#Position;ScrubName;DisplayName;StoredName;Type;Format;Parent
1;dw_record_id;rowID;rowID;string;;
2;dw_member_id;memberId;memberId;string;;
3;dw_benplan_div_id;dw_benplan_div_id;dw_benplan_div_id;string;;
4;rev_claim_id;claimNumber;claimNumber;string;;
5;rev_claim_line_id;claimsLineNumber;claimsLineNumber;string;;
6;rev_claim_type;claimTypeId;claimTypeId;string;;
7;rev_claim_type_flag;claimsIndicator;claimsIndicator;string;;
8;ins_plan_type_code;planTypeId;planTypeId;string;;
9;ins_plan_type_desc;planTypeDesc;planTypeDesc;string;;
10;ins_carrier_id;carrierId;carrierId;string;;
11;ins_carrier_name;carrierName;carrierName;string;;
12;ins_coverage_type_code;contractTypeId;contractTypeId;string;;
13;ins_coverage_type_desc;coverageTypeDesc;coverageTypeDesc;string;;
14;ins_coverage_class;insCoverageClass;insCoverageClass;string;;
15;ins_plan_id;planId;planId;string;;
16;ins_plan_desc;planDesc;planDesc;string;;
17;ins_plan_class;insPlanClass;insPlanClass;string;;
18;ins_emp_group_id;groupId;groupId;string;;
19;ins_emp_group_name;empGroupName;empGroupName;string;;
20;ins_division_id;divisionId;divisionId;string;;
21;ins_division_name;divisionName;divisionName;string;;
22;ins_industry_sic;insIndustrySic;insIndustrySic;string;;
23;ins_cobra_code;cobraCode;cobraCode;string;;
24;ins_cobra_desc;cobraDesc;cobraDesc;string;;
25;mbr_id;unblindMemberId;unblindMemberId;string;;
26;mbr_ssn;memberSSN;memberSSN;string;;
27;mbr_first_name;memberFirstName;memberFirstName;string;;
28;mbr_middle_name;memberMiddleName;memberMiddleName;string;;
29;mbr_last_name;memberLastName;memberLastName;string;;
30;mbr_gender;memberGenderId;memberGenderId;string;;
31;mbr_dob;memberDOB;memberDOB;date;;
32;mbr_street_1;memberStreetAddr1;memberStreetAddr1;string;;
33;mbr_street_2;memberStreetAddr2;memberStreetAddr2;string;;
34;mbr_city;memberCityId;memberCityId;string;;
35;mbr_county;memberCountyId;memberCountyId;string;;
36;mbr_state;memberState;memberState;string;;
37;mbr_zip;memberZipId;memberZipId;string;;
38;mbr_phone;memberPhone;memberPhone;string;;
39;mbr_region_code;memberRegionCode;memberRegionCode;string;;
40;mbr_region_name;memberRegionName;memberRegionName;string;;
41;mbr_relationship_code;relationshipId;relationshipId;string;;
42;mbr_relationship_desc;memberRelationshipDesc;memberRelationshipDesc;string;;
43;mbr_relationship_class;memberRelationshipClass;memberRelationshipClass;string;;
44;mbr_age_range;mbrAgeRange;mbrAgeRange;string;;
45;prv_service_provider_id;providerId;providerId;string;;
46;prv_npi;providerNPI;providerNPI;string;;
47;prv_tin;providerTIN;providerTIN;string;;
48;prv_type_code;providerType;providerType;string;;
49;prv_type_desc;providerTypeDesc;providerTypeDesc;string;;
50;prv_first_name;providerFirstName;providerFirstName;string;;
51;prv_middle_name;providerMiddleName;providerMiddleName;string;;
52;prv_last_name;providerLastName;providerLastName;string;;
53;prv_gender;providerGender;providerGender;string;;
54;prv_native_language;providerLanguage;providerLanguage;string;;
55;prv_network_code;providerNetworkCode;providerNetworkCode;string;;
56;prv_network_name;providerNetworkName;providerNetworkName;string;;
57;prv_phone;providerPhone;providerPhone;string;;
58;prv_speciality_1_code;providerSpeciality1;providerSpeciality1;string;;
59;prv_Specialty_1_desc;providerSpeciality1Desc;providerSpeciality1Desc;string;;
60;prv_speciality_2_code;providerSpeciality2;providerSpeciality2;string;;
61;prv_Specialty_2_desc;providerSpeciality2Desc;providerSpeciality2Desc;string;;
62;prv_speciality_3_code;providerSpeciality3;providerSpeciality3;string;;
63;prv_Specialty_3_desc;providerSpeciality3Desc;providerSpeciality3Desc;string;;
64;prv_street_1;providerStreetAddr1;providerStreetAddr1;string;;
65;prv_street_2;providerStreetAddr2;providerStreetAddr2;string;;
66;prv_city;providerCity;providerCity;string;;
67;prv_county;providerCounty;providerCounty;string;;
68;prv_state;providerState;providerState;string;;
69;prv_zip;providerZip;providerZip;string;;
70;prv_in_network_flag;inOutNetworkFlag;inOutNetworkFlag;string;;
71;prv_pcp_id;pcpProviderId;pcpProviderId;string;;
72;prv_site_id;uniqueProviderID;uniqueProviderID;string;;
73;prv_pcp_first_name;prvPCPFirstName;prvPCPFirstName;string;;
74;prv_pcp_middle_name;prvPCPMiddleName;prvPCPMiddleName;string;;
75;prv_pcp_last_name;prvPCPLastName;prvPCPLastName;string;;
76;svc_pos_code;placeOfService;placeOfService;string;;
77;svc_pos_desc;placeOfServiceDesc;placeOfServiceDesc;string;;
78;svc_diag_type;svcDiagType;svcDiagType;string;;
79;svc_diag_1_code;primaryDiagCode;DiagnosisCode1;string;NA;diagnosisCode:1
80;svc_diag_1_desc;diagDesc1;diagnosisCodeDescription1;string;NA;diagnosisCode:1
81;svc_diag_2_code;otherDiagCode;DiagnosisCode2;string;NA;diagnosisCode:2
82;svc_diag_2_desc;diagDesc2;diagnosisCodeDescription2;string;NA;diagnosisCode:2
83;svc_diag_3_code;diagCode3;DiagnosisCode3;string;NA;diagnosisCode:3
84;svc_diag_3_desc;diagDesc3;diagnosisCodeDescription3;string;NA;diagnosisCode:3
85;svc_diag_4_code;diagCode4;DiagnosisCode4;string;NA;diagnosisCode:4
86;svc_diag_4_desc;diagDesc4;diagnosisCodeDescription4;string;NA;diagnosisCode:4
87;svc_diag_5_code;diagCode5;DiagnosisCode5;string;NA;diagnosisCode:5
88;svc_diag_5_desc;diagDesc5;diagnosisCodeDescription5;string;NA;diagnosisCode:5
89;svc_diag_6_code;diagCode6;DiagnosisCode6;string;NA;diagnosisCode:6
90;svc_diag_6_desc;diagDesc6;diagnosisCodeDescription6;string;NA;diagnosisCode:6
91;svc_diag_7_code;diagCode7;DiagnosisCode7;string;NA;diagnosisCode:7
92;svc_diag_7_desc;diagDesc7;diagnosisCodeDescription7;string;NA;diagnosisCode:7
93;svc_diag_8_code;diagCode8;DiagnosisCode8;string;NA;diagnosisCode:8
94;svc_diag_8_desc;diagDesc8;diagnosisCodeDescription8;string;NA;diagnosisCode:8
95;svc_diag_9_code;diagCode9;DiagnosisCode9;string;NA;diagnosisCode:9
96;svc_diag_9_desc;diagDesc9;diagnosisCodeDescription9;string;NA;diagnosisCode:9
97;svc_procedure_type;procedureType;procedureType1;string;NA;codes:1
98;svc_procedure_code;procedureCode;procedureCode1;string;NA;codes:1
99;svc_procedure_desc;procedureDesc;procedureCodeDescription1;string;NA;codes:1
100;svc_rev_code;revenueCode;procedureCode2;string;NA;codes:2
101;svc_rev_desc;revenueDesc;procedureCodeDescription2;string;NA;codes:2
102;svc_cpt_code;CPTCode;procedureCode3;string;NA;codes:3
103;svc_cpt_desc;CPTDesc;procedureCodeDescription3;string;NA;codes:3
104;svc_cpt_long_desc;CPTDescLong;CPTDescriptionLong3;string;;
105;svc_icd_proc_1_code;ICDProcCode1;procedureCode4;string;NA;codes:4
106;svc_icd_proc_1_desc;ICDProcDesc1;procedureCodeDescription4;string;NA;codes:4
107;svc_icd_proc_2_code;ICDProcCode2;procedureCode5;string;NA;codes:5
108;svc_icd_proc_2_desc;ICDProcDesc2;procedureCodeDescription5;string;NA;codes:5
109;svc_drg_type_code;DRGTypeCode;DRGTypeCode;string;;
110;svc_drg_type_Desc;DRGTypeDesc;DRGTypeDesc;string;;
111;svc_drg_code;DRGCode;procedureCode6;string;NA;codes:6
112;svc_drg_desc;DRGDesc;procedureCodeDescription6;string;NA;codes:6
113;svc_hcpcs_code;HCPCSCode;procedureCode7;string;NA;codes:7
114;svc_hcpcs_desc;HCPCSDesc;procedureCodeDescription7;string;NA;codes:7
115;svc_hcpcs_long_desc;HCPCSSDescLong;HCPCSDescriptionLong7;string;;
116;svc_modifier_code;modifier;modifier;string;;
117;svc_modifier_desc;modifierDesc;modifierDesc;string;;
118;svc_modifier_2_code;modifierCode2;modifierCode2;string;;
119;svc_modifier_2_desc;modifierDesc2;modifierDesc2;string;;
120;svc_modifier_3_code;modifierCode3;modifierCode3;string;;
121;svc_modifier_3_desc;modifierDesc3;modifierDesc3;string;;
122;svc_tos_code;tos;tos;string;;
123;svc_tos_desc;TOSDesc;TOSDesc;string;;
124;svc_discharge_code;svcDischargeCode;svcDischargeCode;string;;
125;svc_discharge_desc;svcDischargeDesc;svcDischargeDesc;string;;
126;svc_service_qty;serviceQty;serviceQty;int;;
127;svc_ip_days;hospitalDaysCount;hospitalDaysCount;int;;
128;svc_covered_days;coveredDays;coveredDays;int;;
129;svc_admit_type;admitType;admitType;string;;
130;svc_service_frm_date;serviceDate;serviceDate;date;;
131;svc_service_to_date;endDateOfService;endDateOfService;date;;
132;rev_adjudication_date;adjudicationDate;adjudicationDate;date;;
133;rev_paid_date;paidDate;paidDate;date;;
134;svc_benefit_code;benefitCode;benefitCode;string;;
135;svc_benefit_desc;benefitDesc;benefitDesc;string;;
136;rev_allowed_amt;allowedAmount;allowedAmount;float;;
137;rev_billed_amt;billedAmount;billedAmount;float;;
138;rev_cob_paid_amt;cobPaidAmt;cobPaidAmt;float;;
139;rev_coinsurance_amt;coinsuranceAmount;coinsuranceAmount;float;;
140;rev_copay_amt;copayment;copayment;float;;
141;rev_coverage_charge_amt;coverageCharge;coverageCharge;float;;
142;rev_deductible_amt;deductibleAmount;deductibleAmount;float;;
143;rev_not_covered_amt;notCoveredAmt1;notCoveredAmt1;float;;
144;rev_other_savings;otherSavings;otherSavings;float;;
145;rev_ppo_savings;ppoSavings;ppoSavings;float;;
146;rev_paid_amt;paidAmount;paidAmount;float;;
147;rev_pay_type;payType;payType;string;;
148;rev_check_num;checkNumber;checkNumber;string;;
149;svc_pre_authorization1;priorAuthorization1;priorAuthorization1;string;;
150;svc_pre_authorization2;priorAuthorization2;priorAuthorization2;string;;
151;rev_adjudication_code;adjustmentCode;adjustmentCode;string;;
152;rev_adjudication_desc;adjudicationStatus;adjudicationStatus;string;;
153;mbr_MRN;mbrNbr;mbrNbr;string;;
154;mbr_HICN;hicauthorizationNumber;hicauthorizationNumber;string;;
155;rev_bill_type_code;revBillTypeCode;revBillTypeCode;string;;
156;rev_bill_type_desc;revBillTypeDesc;revBillTypeDesc;string;;
157;prv_domestic_flag;prvDomesticFlag;prvDomesticFlag;string;;
158;prv_taxonomy_code1;providerTaxonomy1;providerTaxonomy1;string;;
159;prv_taxonomy_desc1;providerTaxonomyDesc1;providerTaxonomyDesc1;string;;
160;prv_taxonomy_subdesc1;providerTaxonomySubDesc1;providerTaxonomySubDesc1;string;;
161;prv_taxonomy_specialization_1;providerTaxonomySpecialization1;providerTaxonomySpecialization1;string;;
162;prv_taxonomy_code2;providerTaxonomy2;providerTaxonomy2;string;;
163;prv_taxonomy_desc2;providerTaxonomyDesc2;providerTaxonomyDesc2;string;;
164;prv_taxonomy_subdesc2;providerTaxonomySubDesc2;providerTaxonomySubDesc2;string;;
165;prv_taxonomy_specialization_2;providerTaxonomySpecialization2;providerTaxonomySpecialization2;string;;
166;prv_type_category;providerTypeCategory;providerTypeCategory;string;
167;rev_orig_claim_id;revOrigClaimId;revOrigClaimId;string;;
168;record_type;recordType;recordType;string;;
169;udf1_medical;udf1_medical;udf1_medical;string;;
170;udf2_medical;udf2_medical;udf2_medical;string;;
171;udf3_medical;udf3_medical;udf3_medical;string;;
172;udf4_medical;udf4_medical;udf4_medical;string;;
173;udf5_medical;udf5_medical;udf5_medical;string;;
174;udf6_medical;udf6_medical;udf6_medical;string;;
175;udf7_medical;udf7_medical;udf7_medical;string;;
176;udf8_medical;udf8_medical;udf8_medical;string;;
177;udf9_medical;udf9_medical;udf9_medical;string;;
178;udf10_medical;udf10_medical;udf10_medical;string;;
179;udf11_medical;udf11_medical;udf11_medical;string;;
180;udf12_medical;udf12_medical;udf12_medical;string;;
181;udf13_medical;udf13_medical;udf13_medical;string;;
182;udf14_medical;udf14_medical;udf14_medical;string;;
183;udf15_medical;udf15_medical;udf15_medical;string;;
184;udf16;udf16Id;udf16Id;string;;
185;udf17;udf17Id;udf17Id;string;;
186;udf18;udf18Id;udf18Id;string;;
187;udf19;udf19Id;udf19Id;string;;
188;udf20;udf20Id;udf20Id;string;;
189;udf21;udf21Id;udf21Id;string;;
190;udf22;udf22Id;udf22Id;string;;
191;udf23;udf23Id;udf23Id;string;;
192;udf24;udf24Id;udf24Id;string;;
193;udf25;udf25Id;udf25Id;string;;
194;udf26;udf26Id;udf26Id;string;;
195;udf27;udf27Id;udf27Id;string;;
196;udf28;udf28Id;udf28Id;string;;
197;udf29;udf29Id;udf29Id;string;;
198;udf30;udf30Id;udf30Id;string;;
199;udf31_medical;udf31_medical;udf31_medical;double;;
200;udf32_medical;udf32_medical;udf32_medical;double;;
201;udf33_medical;udf33_medical;udf33_medical;double;;
202;udf34_medical;udf34_medical;udf34_medical;double;;
203;udf35_medical;udf35_medical;udf35_medical;double;;
204;udf36_medical;udf36_medical;udf36_medical;double;;
205;udf37_medical;udf37_medical;udf37_medical;double;;
206;udf38_medical;udf38_medical;udf38_medical;double;;
207;udf39_medical;udf39_medical;udf39_medical;double;;
208;udf40_medical;udf40_medical;udf40_medical;double;;
209;udf41_medical;udf41_medical;udf41_medical;date;;
210;udf42_medical;udf42_medical;udf42_medical;date;;
211;udf43_medical;udf43_medical;udf43_medical;date;;
212;udf44_medical;udf44_medical;udf44_medical;date;;
213;udf45_medical;udf45_medical;udf45_medical;date;;
214;udf46_medical;udf46_medical;udf46_medical;date;;
215;udf47_medical;udf47_medical;udf47_medical;date;;
216;udf48_medical;udf48_medical;udf48_medical;date;;
217;udf49_medical;udf49_medical;udf49_medical;date;;
218;udf50_medical;udf50_medical;udf50_medical;date;;
219;dw_vendor_name;dwVendorName;dwVendorName;string;;
220;dw_admrule;dwAdmrule;dwAdmrule;int;;
221;svc_procedure_grouper;procedureGrouperId1;procedureGrouperId1;string;;
222;Proc1_grouper_desc;procedureGrouperDescription1;procedureGrouperDescription1;string;;
223;Proc1_Subgrouper_id;procedureSubGrouperId1;procedureSubGrouperId1;string;;
224;svc_procedure_sub_grouper;procedureSubGrouperDescription1;procedureSubGrouperDescription1;string;;
225;Proc2_grouper_id;procedureGrouperId2;procedureGrouperId2;string;;
226;Proc2_grouper_desc;procedureGrouperDescription2;procedureGrouperDescription2;string;;
227;Proc2_Subgrouper_id;procedureSubGrouperId2;procedureSubGrouperId2;string;;
228;Proc2_Subgrouper_desc;procedureSubGrouperDescription2;procedureSubGrouperDescription2;string;;
229;Proc3_grouper_id;procedureGrouperId3;procedureGrouperId3;string;;
230;Proc3_grouper_desc;procedureGrouperDescription3;procedureGrouperDescription3;string;;
231;Proc3_Subgrouper_id;procedureSubGrouperId3;procedureSubGrouperId3;string;;
232;Proc3_Subgrouper_desc;procedureSubGrouperDescription3;procedureSubGrouperDescription3;string;;
233;Proc4_grouper_id;procedureGrouperId4;procedureGrouperId4;string;;
234;Proc4_grouper_desc;procedureGrouperDescription4;procedureGrouperDescription4;string;;
235;Proc4_Subgrouper_id;procedureSubGrouperId4;procedureSubGrouperId4;string;;
236;Proc4_Subgrouper_desc;procedureSubGrouperDescription4;procedureSubGrouperDescription4;string;;
237;Proc5_grouper_id;procedureGrouperId5;procedureGrouperId5;string;;
238;Proc5_grouper_desc;procedureGrouperDescription5;procedureGrouperDescription5;string;;
239;Proc5_Subgrouper_id;procedureSubGrouperId5;procedureSubGrouperId5;string;;
240;Proc5_Subgrouper_desc;procedureSubGrouperDescription5;procedureSubGrouperDescription5;string;;
241;Proc6_grouper_id;procedureGrouperId6;procedureGrouperId6;string;;
242;Proc6_grouper_desc;procedureGrouperDescription6;procedureGrouperDescription6;string;;
243;Proc6_Subgrouper_id;procedureSubGrouperId6;procedureSubGrouperId6;string;;
244;Proc6_Subgrouper_desc;procedureSubGrouperDescription6;procedureSubGrouperDescription6;string;;
245;Proc7_grouper_id;procedureGrouperId7;procedureGrouperId7;string;;
246;Proc7_grouper_desc;procedureGrouperDescription7;procedureGrouperDescription7;string;;
247;Proc7_Subgrouper_id;procedureSubGrouperId7;procedureSubGrouperId7;string;;
248;Proc7_Subgrouper_desc;procedureSubGrouperDescription7;procedureSubGrouperDescription7;string;;
249;diag1_grouper_id;diagnosisGrouperId1;diagnosisGrouperId1;string;;
250;diag1_grouper_desc;diagnosisGrouperDescription1;diagnosisGrouperDescription1;string;;
251;diag1_supergrouper_id;diag1SupergrouperId;diag1SupergrouperId;string;;
252;diag1_supergrouper_desc;diag1Supergrouperdesc;diag1Supergrouperdesc;string;;
253;diag2_grouper_id;diagnosisGrouperId2;diagnosisGrouperId2;string;;
254;diag2_grouper_desc;diagnosisGrouperDescription2;diagnosisGrouperDescription2;string;;
255;diag2_supergrouper_id;diag2SupergrouperId;diag2SupergrouperId;string;;
256;diag2_supergrouper_desc;diag2Supergrouperdesc;diag2Supergrouperdesc;string;;
257;diag3_grouper_id;diagnosisGrouperId3;diagnosisGrouperId3;string;;
258;diag3_grouper_desc;diagnosisGrouperDescription3;diagnosisGrouperDescription3;string;;
259;diag3_supergrouper_id;diag3SupergrouperId;diag3SupergrouperId;string;;
260;diag3_supergrouper_desc;diag3Supergrouperdesc;diag3Supergrouperdesc;string;;
261;diag4_grouper_id;diagnosisGrouperId4;diagnosisGrouperId4;string;;
262;diag4_grouper_desc;diagnosisGrouperDescription4;diagnosisGrouperDescription4;string;;
263;diag4_supergrouper_id;diag4SupergrouperId;diag4SupergrouperId;string;;
264;diag4_supergrouper_desc;diag4Supergrouperdesc;diag4Supergrouperdesc;string;;
265;diag5_grouper_id;diagnosisGrouperId5;diagnosisGrouperId5;string;;
266;diag5_grouper_desc;diagnosisGrouperDescription5;diagnosisGrouperDescription5;string;;
267;diag5_supergrouper_id;diag5SupergrouperId;diag5SupergrouperId;string;;
268;diag5_supergrouper_desc;diag5Supergrouperdesc;diag5Supergrouperdesc;string;;
269;diag6_grouper_id;diagnosisGrouperId6;diagnosisGrouperId6;string;;
270;diag6_grouper_desc;diagnosisGrouperDescription6;diagnosisGrouperDescription6;string;;
271;diag6_supergrouper_id;diag6SupergrouperId;diag6SupergrouperId;string;;
272;diag6_supergrouper_desc;diag6Supergrouperdesc;diag6Supergrouperdesc;string;;
273;diag7_grouper_id;diagnosisGrouperId7;diagnosisGrouperId7;string;;
274;diag7_grouper_desc;diagnosisGrouperDescription7;diagnosisGrouperDescription7;string;;
275;diag7_supergrouper_id;diag7SupergrouperId;diag7SupergrouperId;string;;
276;diag7_supergrouper_desc;diag7Supergrouperdesc;diag7Supergrouperdesc;string;;
277;diag8_grouper_id;diagnosisGrouperId8;diagnosisGrouperId8;string;;
278;diag8_grouper_desc;diagnosisGrouperDescription8;diagnosisGrouperDescription8;string;;
279;diag8_supergrouper_id;diag8SupergrouperId;diag8SupergrouperId;string;;
280;diag8_supergrouper_desc;diag8Supergrouperdesc;diag8Supergrouperdesc;string;;
281;diag9_grouper_id;diagnosisGrouperId9;diagnosisGrouperId9;string;;
282;diag9_grouper_desc;diagnosisGrouperDescription9;diagnosisGrouperDescription9;string;;
283;diag9_supergrouper_id;diag9SupergrouperId;diag9SupergrouperId;string;;
284;diag9_supergrouper_desc;diag9Supergrouperdesc;diag9Supergrouperdesc;string;;
285;proc1_betos;proc1Betos;proc1Betos;string;;
286;proc1_betos_grouper;proc1BetosGrouper;proc1BetosGrouper;string;;
287;proc1_betos_sub_grouper;proc1BetosSubGrouper;proc1BetosSubGrouper;string;;
288;proc2_betos;proc2Betos;proc2Betos;string;;
289;proc2_betos_grouper;proc2BetosGrouper;proc2BetosGrouper;string;;
290;proc2_betos_sub_grouper;proc2BetosSubGrouper;proc2BetosSubGrouper;string;;
291;proc3_betos;proc3Betos;proc3Betos;string;;
292;proc3_betos_grouper;proc3BetosGrouper;proc3BetosGrouper;string;;
293;proc3_betos_sub_grouper;proc3BetosSubGrouper;proc3BetosSubGrouper;string;;
294;proc4_betos;proc4Betos;proc4Betos;string;;
295;proc4_betos_grouper;proc4BetosGrouper;proc4BetosGrouper;string;;
296;proc4_betos_sub_grouper;proc4BetosSubGrouper;proc4BetosSubGrouper;string;;
297;proc5_betos;proc5Betos;proc5Betos;string;;
298;proc5_betos_grouper;proc5BetosGrouper;proc5BetosGrouper;string;;
299;proc5_betos_sub_grouper;proc5BetosSubGrouper;proc5BetosSubGrouper;string;;
300;proc6_betos;proc6Betos;proc6Betos;string;;
301;proc6_betos_grouper;proc6BetosGrouper;proc6BetosGrouper;string;;
302;proc6_betos_sub_grouper;proc6BetosSubGrouper;proc6BetosSubGrouper;string;;
303;proc7_betos;proc7Betos;proc7Betos;string;;
304;proc7_betos_grouper;proc7BetosGrouper;proc7BetosGrouper;string;;
305;proc7_betos_sub_grouper;proc7BetosSubGrouper;proc7BetosSubGrouper;string;;
306;udf51_medical;udf51_medical;udf51_medical;string;;
307;udf52_medical;udf52_medical;udf52_medical;string;;
308;udf53_medical;udf53_medical;udf53_medical;string;;
309;udf54_medical;udf54_medical;udf54_medical;string;;
310;udf55_medical;udf55_medical;udf55_medical;string;;
311;udf56_medical;udf56_medical;udf56_medical;string;;
312;udf57_medical;udf57_medical;udf57_medical;string;;
313;udf58_medical;udf58_medical;udf58_medical;string;;
314;udf59_medical;udf59_medical;udf59_medical;string;;
315;udf60_medical;udf60_medical;udf60_medical;string;;
316;udf61_medical;udf61_medical;udf61_medical;string;;
317;udf62_medical;udf62_medical;udf62_medical;string;;
318;udf63_medical;udf63_medical;udf63_medical;string;;
319;udf64_medical;udf64_medical;udf64_medical;string;;
320;udf65_medical;udf65_medical;udf65_medical;string;;
321;udf66_medical;udf66_medical;udf66_medical;string;;
322;udf67_medical;udf67_medical;udf67_medical;string;;
323;udf68_medical;udf68_medical;udf68_medical;string;;
324;udf69_medical;udf69_medical;udf69_medical;string;;
325;udf70_medical;udf70_medical;udf70_medical;string;;
326;udf71_medical;udf71_medical;udf71_medical;float;;
327;udf72_medical;udf72_medical;udf72_medical;float;;
328;udf73_medical;udf73_medical;udf73_medical;float;;
329;udf74_medical;udf74_medical;udf74_medical;float;;
330;udf75_medical;udf75_medical;udf75_medical;float;;
331;udf76_medical;udf76_medical;udf76_medical;float;;
332;udf77_medical;udf77_medical;udf77_medical;float;;
333;udf78_medical;udf78_medical;udf78_medical;float;;
334;udf79_medical;udf79_medical;udf79_medical;float;;
335;udf80_medical;udf80_medical;udf80_medical;float;;
336;udf81_medical;udf81_medical;udf81_medical;float;;
337;udf82_medical;udf82_medical;udf82_medical;float;;
338;udf83_medical;udf83_medical;udf83_medical;float;;
339;udf84_medical;udf84_medical;udf84_medical;float;;
340;udf85_medical;udf85_medical;udf85_medical;float;;
341;udf86_medical;udf86_medical;udf86_medical;date;;
342;udf87_medical;udf87_medical;udf87_medical;date;;
343;udf88_medical;udf88_medical;udf88_medical;date;;
344;udf89_medical;udf89_medical;udf89_medical;date;;
345;udf90_medical;udf90_medical;udf90_medical;date;;
346;udf91_medical;udf91_medical;udf91_medical;date;;
347;udf92_medical;udf92_medical;udf92_medical;date;;
348;udf93_medical;udf93_medical;udf93_medical;date;;
349;udf94_medical;udf94_medical;udf94_medical;date;;
350;udf95_medical;udf95_medical;udf95_medical;date;;
351;udf96_medical;udf96_medical;udf96_medical;date;;
352;udf97_medical;udf97_medical;udf97_medical;date;;
353;udf98_medical;udf98_medical;udf98_medical;date;;
354;udf99_medical;udf99_medical;udf99_medical;date;;
355;udf100_medical;udf100_medical;udf100_medical;date;;
356;dw_rawfilename;dw_rawfilename;dw_rawfilename;string;;
357;dw_received_month;dw_received_month;dw_received_month;string;;
358;stage_version;stageVersion;stageVersion;string;;
359;client_id;clientId;clientId;string;